1383638146,423.7,423,422,27336.955707,401.35,423,1384248821
1383638203,423.7,423,421.6,27363.70401196,401.35,423,1384248878
1383638259,423.7,423,421.6,27353.35314764,401.35,422.99,1384248934
1383638330,423.7,423,421.43,27408.11281586,401.35,423,1384249005
1383638386,423.7,423,421.43,27388.96288437,401.35,423,1384249061
1383638448,423.7,421.43,420.71,27371.17422073,401.35,421.43,1384249123
1383638504,423.7,422.98,421.43,27365.79928933,401.35,422.98,1384249179
1383638564,423.7,422.98,421.43,27253.17728141,401.35,422.98,1384249239
1383638626,423.7,422.98,422.96,27249.87787965,401.35,422.98,1384249301
1383638687,423.7,422.96,422.96,27222.92433395,401.35,422.98,1384249362
1383638744,423.7,422.96,421.43,27223.01483845,401.35,422.96,1384249419
1383638806,423.7,420,419.79,27229.04437511,401.35,422.97,1384249481
1383638865,423.7,422.98,422.3,27220.84786956,401.35,422.98,1384249540
1383638924,423.7,422.99,422.3,27250.67343103,401.35,422.98,1384249599
1383638984,423.7,422.99,422.98,27249.69954763,401.35,422.99,1384249659
1383639047,423.7,422.99,422.98,27251.31665262,401.35,422.99,1384249722
1383639096,423.7,422.3,422.3,27253.36516462,401.35,422.99,1384249771
1383639170,423.7,423,422,27259.2898831,401.35,422.99,1384249845
1383639224,423.7,422,421.03,27219.95217778,401.35,422,1384249899
1383639287,423.7,422,421.02,27222.95917778,401.35,422,1384249962
1383639350,423.7,421.99,421.01,27232.45043075,401.35,422,1384250025
1383639410,423.7,421.99,421.01,27231.45043075,401.35,421.99,1384250085
1383639467,423.7,421.99,421.99,27303.44160353,401.35,422.4,1384250142
1383639529,423.7,421.99,421.99,27325.92073524,401.35,422.41,1384250204
1383639586,423.7,421.99,421.01,27323.53095964,401.35,421.99,1384250261
1383639646,423.7,422,421.01,27293.73113809,401.35,422,1384250321
1383639711,423.7,422,421.01,27334.30065913,401.35,422,1384250386
1383639768,423.7,421.01,421.01,27339.60627524,401.35,421.98,1384250443
1383639829,423.7,421.01,420.45,27343.17790055,401.35,421.01,1384250504
1383639885,423.7,421.01,420.45,27374.85697852,401.35,421.01,1384250560
1383639951,423.7,421,420.45,27395.78974695,401.35,421.01,1384250626
1383640009,423.7,421.01,421,27389.28141229,401.35,421.01,1384250684
1383640071,423.7,421,421,27438.35896051,401.35,421.01,1384250746
1383640129,423.7,421,421,27483.91006051,401.35,421.01,1384250804
1383640186,423.7,421,420.45,27484.20897595,401.35,421,1384250861
1383640249,423.7,420.13,419.77,27504.2626814,401.35,420.13,1384250924
1383640312,423.7,421,420.13,27504.27863059,401.35,421,1384250987
1383640370,423.7,421,420.13,27521.16465059,401.35,421,1384251045
1383640431,423.7,421,420.13,27558.05855452,401.35,421,1384251106
1383640488,423.7,421,420.13,27595.3085545,401.35,421,1384251163
1383640549,423.7,421.01,421,27596.35812347,401.35,421.01,1384251224
1383640612,423.7,421,421,27597.12374161,401.35,421.01,1384251287
1383640674,423.7,421,421,27555.02017735,401.35,421.01,1384251349
1383640729,423.7,421,420.13,27544.17324842,401.35,421,1384251404
1383640789,423.7,421,421,27543.49648919,401.35,421.01,1384251464
1383640855,423.7,420.13,420.12,27547.75687048,401.35,420.13,1384251530
1383640913,423.7,421,420.13,27541.68855423,401.35,421,1384251588
1383640970,423.7,420.13,420.13,27545.652445,401.35,421,1384251645
1383641033,423.7,420.13,420.12,27550.14409695,401.35,420.13,1384251708
1383641095,423.7,421.01,420.11,27542.46121423,401.35,421.01,1384251770
1383641152,423.7,421.01,421.01,27567.46779639,401.35,422.89,1384251827
1383641220,423.7,421.01,421.01,27561.72024,401.35,422.92,1384251895
1383641274,423.7,422.95,421.01,27628.9452467,401.35,422.94,1384251949
1383641338,423.7,422.98,420.04,27685.70955175,401.35,422.97,1384252013
1383641397,423.7,422.99,420.02,27695.50854747,401.35,422.98,1384252072
1383641455,423.7,422.98,420.01,27739.21330489,401.35,422.99,1384252130
1383641519,423.7,420,420,27749.27401489,401.35,422.99,1384252194
1383641576,423.7,419.81,419.77,27789.42878793,401.35,423.64,1384252251
1383641635,423.7,421.98,421.93,27775.39854212,401.35,421.98,1384252310
1383641698,423.7,422,422,27780.63886843,401.35,423.67,1384252373
1383641760,423.7,423.02,422.01,27790.02747714,401.35,423.02,1384252435
1383641818,423.7,422,422,27819.0612719,401.35,423.02,1384252493
1383641879,423.7,423.66,422.07,27829.34355911,401.35,423.02,1384252554
1383641943,423.7,423.67,423.01,27829.83423449,401.35,423.67,1384252618
1383641998,423.7,423.69,422.8,27829.33275338,401.35,423.69,1384252673
1383642060,423.7,422.8,422.8,27825.27928778,401.35,423.53,1384252735
1383642120,423.7,422.8,422,27763.36550293,401.35,422.79,1384252795
1383642183,423.7,422.85,422.9,27786.94650256,401.35,423.54,1384252858
1383642238,423.4,422.85,422.85,27757.63863268,401.35,422.9,1384252913
1383642301,423.4,422,422,27737.29169178,401.35,422.85,1384252976
1383642363,422,422,422,27652.6922321,401.35,422.01,1384253038
1383642419,421.97,421.86,421.74,27601.82532279,401.35,421.86,1384253094
1383642478,421.97,421.82,421.74,27567.71526446,401.35,421.82,1384253153
1383642540,421.97,421.7,420.03,27474.42804763,401.35,421.7,1384253215
1383642602,421.97,421.7,421.59,27410.65798117,401.35,421.7,1384253277
1383642646,421.97,421.7,420.1,27408.1555097,401.35,421.68,1384253321
1383642709,421.97,420.94,420.03,27235.25455136,401.35,420.94,1384253384
1383642765,421.97,420.9,420.03,27222.53791542,401.35,420.9,1384253440
1383642833,421.97,420.9,420.5,27211.44935678,401.35,420.9,1384253508
1383642893,421.97,420.94,420.5,27220.50490238,401.35,420.94,1384253568
1383642953,421.97,420.31,420.31,27200.87749259,401.35,420.39,1384253628
1383643009,421.97,420.03,419.99,27205.43008139,401.35,420.31,1384253684
1383643070,421.97,419.99,419.9,27179.84966187,401.35,419.99,1384253745
1383643134,421.97,420,419.99,27231.30276711,401.35,420,1384253809
1383643190,421.97,419.9,417.25,27232.95234969,401.35,419.9,1384253865
1383643254,421.97,419.9,417.5,27233.63798665,401.35,419.9,1384253929
1383643314,421.97,419.95,417.5,27232.86530287,401.35,419.95,1384253989
1383643373,421.97,416.7,416.7,27220.7065906,401.35,419.99,1384254048
1383643430,421.97,419.19,418.65,27048.02715135,401.35,419.19,1384254105
1383643492,421.97,419.19,418.1,27047.22558405,401.35,419.19,1384254167
1383643551,421.97,419,418.3,27046.29058405,401.35,419,1384254226
1383643610,421.97,419.18,418,27036.39694886,401.35,419.18,1384254285
1383643675,421.97,419.18,417.5,27002.62198317,401.35,419.18,1384254350
1383643731,421.97,420.03,417.3,26997.73822274,401.35,420.02,1384254406
1383643795,421.97,420.03,419,26953.7292421,401.35,420.03,1384254470
1383643852,421.97,420.02,420,26950.9302183,401.35,420.02,1384254527
1383643912,421.97,420.03,417.91,26932.81839116,401.35,420.03,1384254587
1383643973,421.97,420.05,417.5,26924.99078746,401.35,420.04,1384254648
1383644040,421.97,421.69,420,26902.97442226,401.35,421.69,1384254715
1383644100,421.97,421.68,420.5,26865.02606742,401.35,421.68,1384254775
1383644161,421.97,420.87,420.79,26850.84185742,401.35,421.68,1384254836
1383644218,421.97,421.68,420.97,26801.79217857,401.35,421.68,1384254893
1383644279,421.97,421.68,420.97,26753.45411015,401.35,421.68,1384254954
1383644337,421.97,421.7,420.92,26529.9151371,401.35,421.7,1384255012
1383644397,421.97,421.7,420.91,26383.171787,401.35,421.7,1384255072
1383644459,421.97,420.85,420.07,25890.3023838,401.35,420.85,1384255134
1383644521,421.97,419.98,419.51,25717.5724438,401.35,419.99,1384255196
1383644575,421.97,419.18,419.18,25716.62242489,401.35,419.66,1384255250
1383644631,421.97,419.18,419.18,25706.7835717,401.35,419.19,1384255306
1383644697,421.97,419.15,418.95,25731.49914074,401.35,419.15,1384255372
1383644760,421.97,418.95,418.95,25777.66125498,401.35,418.96,1384255435
1383644816,421.97,418.7,418.11,25768.30764688,401.35,418.7,1384255491
1383644873,421.97,418.7,418.11,25768.81836694,401.35,418.7,1384255548
1383644940,421.97,418.7,418.05,25768.91836694,401.35,418.7,1384255615
1383644996,421.97,418.7,418.7,25772.51463546,401.35,418.97,1384255671
1383645061,421.97,418.01,418.01,25769.42896245,401.35,418.7,1384255736
1383645121,421.97,418.98,418.01,25781.78353492,401.35,418.3,1384255796
1383645179,421.97,418.8,418,25787.66677444,401.35,418.61,1384255854
1383645236,421.97,418,418,25750.01379607,401.35,418.37,1384255911
1383645298,421.97,417,416.05,25710.83081784,401.35,417,1384255973
1383645359,421.97,416,416.05,25711.2826423,401.35,417,1384256034
1383645421,421.97,417,417,25711.73493745,401.35,417.05,1384256096
1383645479,421.97,417.05,417,25712.64884705,401.35,417.05,1384256154
1383645539,421.97,417.05,417,25718.76405173,401.35,417.05,1384256214
1383645600,421.97,417.12,417,25718.88405173,401.35,417.05,1384256275
1383645651,421.97,416.9,416.04,25692.86277828,401.35,416.9,1384256326
1383645718,421.97,416.97,416.03,25692.5552097,401.35,416.9,1384256393
1383645778,421.97,417,416.95,25692.16288632,401.35,416.97,1384256453
1383645825,421.97,416.95,416.95,25696.29895628,401.35,417,1384256500
1383645900,421.97,416.9,416.01,25694.82100408,401.35,417,1384256575
1383645955,421.97,416.9,416.9,25699.80749032,401.35,417,1384256630
1383646021,421.97,416.9,416,25698.9756981,401.35,416.9,1384256696
1383646079,421.97,416.99,416,25698.94382697,401.35,416.9,1384256754
1383646138,421.97,416.99,416,25710.43602793,401.35,416.99,1384256813
1383646200,421.97,416.99,416,25712.81629691,401.35,416.99,1384256875
1383646260,421.97,415.04,416.05,25712.90435418,401.35,416.99,1384256935
1383646320,421.97,416.99,415.04,25721.32179144,401.35,416.99,1384256995
1383646381,421.97,416.99,415.04,25721.02006446,401.35,416.99,1384257056
1383646439,421.97,417,416.99,25720.37707124,401.35,417,1384257114
1383646490,421.97,417,416.99,25719.1630936,401.35,417,1384257165
1383646557,421.97,416.99,416.99,25771.11163982,401.35,417,1384257232
1383646612,421.97,416.99,415.04,25917.50369012,401.35,416.99,1384257287
1383646680,421.97,416.99,415.04,25918.97709711,401.35,416.99,1384257355
1383646737,421.97,416.99,415.04,25922.37957679,401.35,416.99,1384257412
1383646800,421.97,416.99,416.99,25922.65690274,401.35,417,1384257475
1383646861,421.97,417,416.88,25920.97576597,401.35,416.99,1384257536
1383646919,421.97,416.88,416.88,25926.42374861,401.35,416.99,1384257594
1383646976,421.97,416.88,415.04,25958.0135853,401.35,416.88,1384257651
1383647038,421.97,416.88,415.04,25964.95689841,401.35,416.88,1384257713
1383647099,421.97,416.88,416.88,25973.28196218,401.35,417,1384257774
1383647160,421.97,416.88,416.88,25973.08196218,401.35,417,1384257835
1383647221,421.97,416.88,415.04,25974.67666933,401.35,416.88,1384257896
1383647278,421.97,416.88,416.88,25979.59995539,401.35,417,1384257953
1383647341,421.97,416.88,416.4,25985.67063077,401.35,416.88,1384258016
1383647395,421.97,416.88,416.4,25986.16246886,401.35,416.88,1384258070
1383647459,421.97,415.03,416.4,25987.9365832,401.35,416.88,1384258134
1383647510,421.97,416.88,415.02,25986.37269751,401.35,416.88,1384258185
1383647578,421.97,415,415.01,25995.74859214,401.35,416.88,1384258253
1383647640,421.97,416.94,414.52,25998.33002335,401.35,416.93,1384258315
1383647697,421.97,416.94,414.51,26007.05724277,401.35,416.93,1384258372
1383647756,421.97,416.95,414.51,26015.65225496,401.35,416.94,1384258431
1383647821,421.97,417.07,414.51,26020.29622574,401.35,416.99,1384258496
1383647877,421.97,414.51,414.51,26021.88791971,401.35,417.07,1384258552
1383647939,421.97,417.08,417.07,26020.04082384,401.35,417.08,1384258614
1383648000,421.97,417.08,414.51,26020.51600526,401.35,417.07,1384258675
1383648056,421.97,414.52,414.51,26020.63874405,401.35,414.52,1384258731
1383648119,421.97,415,414.52,26018.2755162,401.35,415,1384258794
1383648176,421.97,416,415,26020.33874805,401.35,416,1384258851
1383648239,421.97,416,416,26090.17840155,401.35,417.12,1384258914
1383648299,421.97,416.84,415.02,26105.99479246,401.35,416,1384258974
1383648361,421.97,417.12,416.84,26110.58036225,401.35,417.12,1384259036
1383648421,421.97,417.12,416.84,26111.63536225,401.35,417.12,1384259096
1383648479,421.97,416.84,416.84,26135.30778875,401.35,417.12,1384259154
1383648540,421.97,416.84,416.84,26135.17678875,401.35,417.12,1384259215
1383648601,421.97,417.13,414.5,26139.52441816,401.35,417.13,1384259276
1383648656,421.97,416.33,415.74,26149.32428417,401.35,416.32,1384259331
1383648720,421.97,415.74,415.74,26213.94157811,401.35,416.33,1384259395
1383648777,421.97,415.74,415.74,26256.09412764,401.35,416.35,1384259452
1383648841,421.97,414.5,413.01,26265.8935966,401.35,414.5,1384259516
1383648896,421.97,414.5,413.01,26276.69952211,401.35,414.5,1384259571
1383648956,421.97,412.94,413,26281.1933844,401.35,414.5,1384259631
1383649018,421.97,414.5,412.98,26280.45298277,401.35,414.5,1384259693
1383649067,421.97,414.5,413,26304.99287946,401.35,414.5,1384259742
1383649128,421.97,415,412.94,26315.86038306,401.35,414.99,1384259803
1383649187,421.97,415,412.91,26340.71311946,401.35,415,1384259862
1383649241,421.97,416.36,415,26369.3433694,401.35,416.36,1384259916
1383649302,421.97,415,415,26370.23134586,401.35,416.37,1384259977
1383649371,421.97,415,414.96,26369.25252137,401.35,415,1384260046
1383649428,421.97,415,414.96,26350.84519712,401.35,415,1384260103
1383649488,421.97,414.96,414.5,26321.72756937,401.35,414.96,1384260163
1383649553,421.97,414.5,414.5,26338.6899466,401.35,414.96,1384260228
1383649614,421.97,414.5,414,26451.34737422,401.35,414.5,1384260289
1383649669,421.97,414.48,414,26459.01955777,401.35,414.5,1384260344
1383649734,421.97,414.48,414,26488.99853698,401.35,414.48,1384260409
1383649791,421.97,414.48,412.63,26538.42571259,401.35,414.48,1384260466
1383649844,421.97,414.48,412.62,26551.29432619,401.35,414.48,1384260519
1383649911,421.97,414.48,412.59,26569.93245376,401.35,414.48,1384260586
1383649975,421.97,414,412.58,26570.51136444,401.35,414,1384260650
1383650032,421.97,414.48,414,26560.20605579,401.35,414.48,1384260707
1383650093,421.97,414.48,414,26575.20238804,401.35,414.48,1384260768
1383650149,421.97,414,414,26618.7094358,401.35,414.48,1384260824
1383650210,421.97,414,413.05,26665.1126087,400.65,414,1384260885
1383650274,421.97,414,414,26664.40858775,400.37,414.48,1384260949
1383650331,421.97,413.05,413.05,26665.29372201,400.37,414,1384261006
1383650391,421.97,414.48,414,26663.59505585,400.37,414.48,1384261066
1383650453,421.97,414.48,414,26664.45505585,400.1,414.48,1384261128
1383650519,421.97,414.48,414,26675.98630144,399,414.48,1384261194
1383650574,421.97,414.48,414.47,26674.70937923,398.06,414.48,1384261249
1383650634,421.97,414.48,414,26710.0410083,398.06,414.48,1384261309
1383650696,421.97,414.5,414,26719.17864743,398.06,414.48,1384261371
1383650755,421.97,414.45,414,26708.24176139,398.06,414.45,1384261430
1383650814,421.97,414,414,26712.74844343,398.06,414.46,1384261489
1383650876,421.97,414,414,26712.52770665,398.06,414.47,1384261551
1383650934,421.97,413.17,413.17,26713.59163887,398.06,414,1384261609
1383650998,421.97,414,412.57,26797.06778027,398.06,413.17,1384261673
1383651055,421.97,414,412.57,26831.45433282,396,414,1384261730
1383651115,421.97,414,412.57,26831.2606399,396,414,1384261790
1383651176,421.97,414,412.57,26831.25268213,396,414,1384261851
1383651237,421.97,414,412.56,26833.46921897,396,414,1384261912
1383651298,421.97,412.56,412.56,26834.85095965,395.05,414,1384261973
1383651355,421.97,414,412.56,26826.75554104,395.05,414,1384262030
1383651417,421.97,414,412.56,26827.0456138,395.05,414,1384262092
1383651477,421.97,414.48,412.55,26830.02359443,395.05,414.48,1384262152
1383651537,421.97,414.48,412.55,26805.13891443,395.05,414.47,1384262212
1383651600,421.97,414.49,414.48,26821.68007567,395.05,414.49,1384262275
1383651655,421.97,414.5,414.49,26821.71395143,395.05,414.5,1384262330
1383651719,421.97,414.49,414.49,26824.76256574,395.05,414.5,1384262394
1383651775,421.97,414.49,414.48,26826.33322693,395.02,414.49,1384262450
1383651835,421.97,414.48,414.48,26884.22000334,395.02,414.49,1384262510
1383651896,421.97,412.31,412.31,26885.42814683,395.02,414.48,1384262571
1383651960,421.97,414.49,412.5,26876.998747,395.02,414.5,1384262635
1383652017,421.97,414.8,412.5,26888.02039493,395.02,414.5,1384262692
1383652079,421.97,414.98,412.41,26909.23069549,395,414.9,1384262754
1383652136,421.97,414.98,412.4,26911.87248574,395,414.98,1384262811
1383652199,421.97,412.3,412.3,26911.72421855,395,414.98,1384262874
1383652253,421.97,414.98,414.98,26913.36500525,395,414.99,1384262928
1383652320,421.97,414.99,412.3,26921.58614569,395,414.99,1384262995
1383652379,421.97,412.4,412.17,26922.34019596,395,414.99,1384263054
1383652440,421.97,413,412.42,26928.48105033,395,413,1384263115
1383652500,421.97,413,412.27,26929.39800043,395,413,1384263175
1383652555,421.97,416.75,413.26,26919.40637455,395,416.74,1384263230
1383652621,421.97,413.5,413.25,26906.9461379,395,413.5,1384263296
1383652681,421.97,415.98,413.5,26907.85718773,395,415.97,1384263356
1383652741,421.97,413.23,413.23,26940.6953708,395,415.98,1384263416
1383652801,421.97,413.5,413.5,26952.6165235,395,415.98,1384263476
1383652859,421.97,415.99,413.6,26966.40761754,395,415.98,1384263534
1383652984,421.97,416,413.6,26985.05119984,395,415.99,1384263659
1383653030,421.97,416,413.59,26985.58734516,395,416,1384263705
1383653098,421.97,416,415.76,26956.14314904,395,416,1384263773
1383653174,421.97,416,413.98,26956.39049922,395,416,1384263849
1383653236,421.97,413.94,413.94,26946.15853258,395,415.76,1384263911
1383653277,421.97,413.93,413.94,26977.7289238,394.01,415.76,1384263952
1383653333,421.97,415.76,413.91,26989.04958667,394.01,415.76,1384264008
1383653407,421.97,415.76,413.91,27031.27516954,394.01,415.76,1384264082
1383653459,421.97,415.76,413.91,27050.98109515,394.01,415.76,1384264134
1383653524,421.97,413.63,413.91,27075.17999815,394.01,415.76,1384264199
1383653582,421.97,415.76,415.76,27093.2773594,394,415.8,1384264257
1383653669,421.97,415.76,413.63,27102.19053773,394,415.76,1384264344
1383653687,421.97,415.76,415.76,27123.0306084,393.53,415.8,1384264362
1383653749,421.97,415.75,415.75,27125.54670473,392.47,415.76,1384264424
1383653811,421.97,415.75,415.75,27141.89320473,392.47,415.76,1384264486
1383653875,421.97,415.75,415.74,27140.93580906,392.17,415.75,1384264550
1383653935,421.97,415.75,415.74,27140.15020473,392.17,415.75,1384264610
1383653994,421.97,415.74,415.74,27137.15020473,392.17,415.75,1384264669
1383654052,421.97,415.74,413.22,27145.0237466,389.51,415.74,1384264727
1383654111,421.97,415.77,413.22,27192.46465407,389.16,415.75,1384264786
1383654173,421.97,415,415,27203.23384321,389.16,415.77,1384264848
1383654234,421.97,415,413.8,27242.10058432,389.16,415,1384264909
1383654296,421.97,415,413.21,27266.19850486,389.16,415,1384264971
1383654343,421.97,415,413.21,27272.89850486,389.16,415,1384265018
1383654416,421.97,413.21,413.2,27271.99030575,389.15,413.21,1384265091
1383654473,421.97,415,413.21,27323.86891245,389.15,415,1384265148
1383654533,421.97,414.99,414.64,27400.84164456,389.15,415,1384265208
1383654593,421.97,414.64,414.64,27416.29595266,389.15,414.99,1384265268
1383654653,421.97,414.63,414.63,27522.19660033,389.15,414.64,1384265328
1383654713,421.97,413,413,27542.27097833,389.15,414,1384265388
1383654772,421.97,412.59,412.59,27723.41893111,389.15,414,1384265447
1383654832,421.97,412.01,412.59,27744.58942201,389.15,414.63,1384265507
1383654893,421.97,412,411.6,27708.1426548,389.15,412,1384265568
1383654954,421.97,414.56,414.56,27579.11047454,389.15,415.24,1384265629
1383655017,421.97,415.24,414.57,27645.91047454,389.15,415.24,1384265692
1383655074,421.97,414.5,414.55,27638.80716409,389.15,416.92,1384265749
1383655131,421.97,414.9,416.65,27636.2729535,389.15,416.93,1384265806
1383655195,421.97,414.9,414.9,27633.6593409,389.15,416.93,1384265870
1383655256,421.97,414.9,414.9,27630.79925807,389.15,416.93,1384265931
1383655312,421.97,414.91,414.92,27627.79925807,389.15,416.96,1384265987
1383655374,421.97,414.67,414.9,27620.26724609,389.15,417,1384266049
1383655435,421.97,414.8,414.8,27617.26724609,389.15,417.5,1384266110
1383655494,421.97,417.54,414.8,27611.30716286,389.15,417.52,1384266169
1383655555,421.97,415,415,27608.30716286,389.15,417.55,1384266230
1383655612,421.97,417.56,415,27601.18716286,389.15,417.56,1384266287
1383655677,421.97,415,415,27630.02022592,389.15,417.56,1384266352
1383655735,421.97,417.57,415,27640.99698102,389.15,417.56,1384266410
1383655797,421.97,417.58,415.03,27739.9453564,389.15,417.57,1384266472
1383655855,421.97,415.03,415,27786.57535956,389.15,415.03,1384266530
1383655915,421.97,415.03,415,27819.65907994,389.15,415.03,1384266590
1383655975,421.97,415.03,415,27839.66307994,389.15,415.03,1384266650
1383656033,421.97,415.03,415,27850.169568,389.15,415.03,1384266708
1383656093,421.97,415.03,415.03,27849.28490886,389.15,417.6,1384266768
1383656155,421.97,417.63,415.02,27846.58287049,389.15,417.61,1384266830
1383656213,421.97,417.63,417.63,27831.23917629,389.15,417.64,1384266888
1383656272,421.97,417.67,415.01,27937.30375635,389.15,417.67,1384266947
1383656331,421.97,417.89,415.01,28026.92082887,389.15,417.86,1384267006
1383656392,421.97,415,415,28081.28291264,389.15,417.9,1384267067
1383656451,421.97,418,415.01,28076.97041308,389.15,417.97,1384267126
1383656514,421.97,415,415.01,28077.62474344,389.15,418.1,1384267189
1383656577,421.97,415.21,415.21,28115.79336919,389.15,418.15,1384267252
1383656636,421.97,418.29,415.01,28122.46558939,389.15,418.22,1384267311
1383656697,421.97,415,415.06,28139.67416218,389.15,418.3,1384267372
1383656756,421.97,415.05,415.05,28138.83176536,389.15,418.38,1384267431
1383656815,421.97,415.05,415.07,28151.41484223,389.15,418.41,1384267490
1383656881,421.97,415.05,415.06,28185.07058847,389.15,418.48,1384267556
1383656940,421.97,418.5,415.39,28181.75440997,389.15,418.5,1384267615
1383657002,421.97,415.67,415.67,28207.17533863,389.15,418.59,1384267677
1383657062,421.97,416,416,28208.45837008,389.15,418.61,1384267737
1383657120,421.97,415.36,416,28205.66797981,389.15,418.65,1384267795
1383657177,421.97,418.73,415.34,28204.7932873,389.15,418.72,1384267852
1383657245,421.97,418.74,418.74,28187.91050949,389.15,418.75,1384267920
1383657296,421.97,418.77,415.31,28187.00354501,389.15,418.75,1384267971
1383657354,421.97,418.78,415.3,28202.81004501,389.15,418.78,1384268029
1383657417,421.97,415.18,415.19,28205.60314501,389.15,418.79,1384268092
1383657472,421.97,418.76,418.76,28197.29267501,389.15,418.8,1384268147
1383657541,421.97,418.76,418.76,28196.80647404,389.15,418.8,1384268216
1383657596,421.97,415.22,415.25,28185.40113718,389.15,418.76,1384268271
1383657661,421.97,418.79,415.21,28183.94518165,389.15,418.79,1384268336
1383657709,421.97,415.2,415.21,28187.46769513,389.15,418.79,1384268384
1383657770,421.97,415.18,415.2,28223.19986716,389.15,418.79,1384268445
1383657830,421.97,415.18,415.38,28259.41904562,389.15,418.79,1384268505
1383657889,421.97,418.79,416.62,28301.15676144,389.15,418.79,1384268564
1383657948,421.97,418.8,416.62,28340.41179265,389.15,418.8,1384268623
1383658006,421.97,418.79,418.58,28353.7986561,389.15,418.79,1384268681
1383658068,421.97,418.96,418.58,28411.1936534,386.97,418.8,1384268743
1383658128,421.97,418.98,416.01,28417.1245957,386.97,418.98,1384268803
1383658199,421.97,416,416,28475.79924659,385.81,418.98,1384268874
1383658254,421.97,419,419,28481.05710536,385.8,419.8,1384268929
1383658313,421.97,419.8,419,28465.23975454,385.8,419.8,1384268988
1383658378,421.97,419.59,419.59,28332.27607765,385.13,419.8,1384269053
1383658433,421.97,419.59,419.59,28254.05887295,385.01,419.77,1384269108
1383658495,421.97,419,419,28253.31283619,385.01,419.59,1384269170
1383658557,421.97,417.17,416.06,28359.58366185,381,419,1384269232
1383658619,421.97,419.35,419.35,28699.5150347,381,419.8,1384269294
1383658674,421.97,416.03,416.03,28713.47227811,381,419.35,1384269349
1383658735,421.97,418.95,416.02,28313.58300535,381,418.95,1384269410
1383658795,421.97,416.01,416.01,28329.10212016,381,418.95,1384269470
1383658857,421.97,418.94,416,28415.48249926,381,418.94,1384269532
1383658916,421.97,415.57,415.58,28433.11568935,381,418.96,1384269591
1383658974,421.97,415.9,415.9,28432.48349176,381,418.97,1384269649
1383659033,421.97,415.89,415.89,28434.44261661,381,418.6,1384269708
1383659095,421.97,418.24,418.24,28427.30400554,381,419,1384269770
1383659159,421.97,419,419,28399.18266211,381,419.01,1384269834
1383659218,421.97,419,419,28356.74829504,381,419.01,1384269893
1383659272,421.97,417.4,417.4,28293.6544081,381,417.47,1384269947
1383659333,421.97,417.48,417.4,28300.21345259,381,417.48,1384270008
1383659398,421.97,417.48,417.4,28322.94284516,381,417.48,1384270073
1383659458,421.97,417.49,417.4,28327.56794584,381,417.49,1384270133
1383659517,421.97,417.49,417.4,28358.72432579,381,417.49,1384270192
1383659572,421.97,417.49,417.4,28376.09771114,381,417.49,1384270247
1383659638,421.97,417.49,417.4,28378.21560847,381,417.49,1384270313
1383659692,421.97,417.49,417.4,28399.62028421,381,417.49,1384270367
1383659749,421.97,417.48,417.4,28394.03992065,381,417.48,1384270424
1383659819,421.97,417.49,415.04,28390.93880363,381,417.4,1384270494
1383659873,421.97,417,415.15,28701.16161563,381,417.49,1384270548
1383659934,421.97,417.49,415.04,28722.04487377,381,417.49,1384270609
1383659998,421.97,417.48,415.83,28725.94396333,381,417.47,1384270673
1383660059,421.97,417.49,415.83,28729.03859564,381,417.48,1384270734
1383660116,421.97,416.95,415.83,28792.42898596,381,417.49,1384270791
1383660174,421.97,417,417,28797.07909641,381,417.49,1384270849
1383660235,421.97,416.95,415.83,28780.766131,381,416.95,1384270910
1383660296,421.97,415.83,415.04,28777.29078073,381,415.83,1384270971
1383660359,421.97,415.83,415.04,28775.96571304,381,415.83,1384271034
1383660416,421.97,415.83,415.04,28755.02244105,381,415.83,1384271091
1383660475,421.97,415.83,415,28738.58810708,381,415.83,1384271150
1383660534,421.97,417.49,415.08,28733.54840812,381,417.49,1384271209
1383660597,421.97,417,415.07,28732.14021545,381,417,1384271272
1383660658,421.97,417.49,415.06,28732.80688545,381,417,1384271333
1383660717,421.97,417.49,415.06,28732.77356454,381,417.49,1384271392
1383660774,421.97,415.05,415.05,28721.03708357,381,416.66,1384271449
1383660834,421.97,416,415.81,28741.46944531,381,416,1384271509
1383660898,421.97,416.66,415.81,28734.35944531,381,416.66,1384271573
1383660958,421.97,416.66,415.81,28724.47188621,381,416.66,1384271633
1383661015,421.97,416.66,415.81,28714.95188621,381,416.66,1384271690
1383661074,421.97,416.66,415.81,28715.23520269,381,416.66,1384271749
1383661138,421.97,416.66,415.81,28715.23520269,381,416.66,1384271813
1383661196,421.97,418,416.1,28662.99740523,381,418,1384271871
1383661255,421.97,418.29,416.1,28654.91163523,381,418.29,1384271930
1383661319,421.97,418.29,418.29,28655.83874861,381,418.31,1384271994
1383661378,421.97,416.1,416.1,28656.28594183,381,418.31,1384272053
1383661428,421.97,416,416,28658.06202478,381,418.32,1384272103
1383661498,421.97,418,417,28637.57509902,381,418,1384272173
1383661550,421.97,418.32,417,28640.53160797,381,418,1384272225
1383661616,421.97,417.11,417,28590.39815854,381,417.49,1384272291
1383661678,421.97,416,416,28590.26811829,381,417,1384272353
1383661738,421.97,416.66,415.81,28576.91100829,381,416.66,1384272413
1383661796,421.97,416.66,415.81,28577.35783701,381,416.66,1384272471
1383661855,421.97,416.66,415.8,28576.06331434,381,416.66,1384272530
1383661917,421.97,418.33,418.33,28518.77248581,381,418.94,1384272592
